"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"Mike Gesicki","TE",2018,9,"MIA","NYJ",2018-11-04,"201811040mia","H","",13,6,-3,43,23,-7,"outdoors","grass ","87 degrees, wind 16 mph",87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"47%",0,"0%",0,"0%",0,2600,0,4400,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kalen Ballage","RB",2018,9,"MIA","NYJ",2018-11-04,"201811040mia","H","",13,6,-3,43,23,-7,"outdoors","grass ","87 degrees, wind 16 mph",87,16,0,0,0,0,0,0,0,0,0,1,-2,0,-2,2,2,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"7%",0,"0%",15,"54%",3.5,3200,2.5,4500,3.5,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senorise Perry","RB",2018,9,"MIA","NYJ",2018-11-04,"201811040mia","H","",13,6,-3,43,23,-7,"outdoors","grass ","87 degrees, wind 16 mph",87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",21,"75%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick Mahomes","QB",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,32,23,375,3,1,50,129,2,15,2,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"100%",0,"0%",0,"0%",30.8,7100,27.8,9500,29.8,26.8,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kareem Hunt","RB",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,17,91,2,25,2,1,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"78%",0,"0%",0,"0%",33.1,7700,32.6,8500,33.1,32.6,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyreek Hill","WR",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,2,16,0,12,5,4,69,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,1,1,13,0,1,1,8,0,0,0,0,0,0,0,0,0,2,1,40,0,0,0,0,0,61,"97%",0,"0%",2,"9%",12.5,8000,10.5,7800,12.5,10.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spencer Ware","RB",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,2,12,0,11,5,4,69,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,55,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"22%",0,"0%",7,"30%",12.1,4000,10.1,4600,12.1,10.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sammy Watkins","WR",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,1,2,0,2,5,5,62,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,0,0,0,0,2,2,24,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"76%",0,"0%",0,"0%",11.4,4900,8.9,6700,11.4,8.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Travis Kelce","TE",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,99,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,20,0,1,1,13,1,4,3,45,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"95%",0,"0%",0,"0%",28.9,6600,25.4,7600,28.9,25.4,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Conley","WR",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"54%",0,"0%",0,"0%",3.3,3200,2.8,4500,3.3,2.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demarcus Robinson","WR",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"29%",0,"0%",9,"39%",1.3,3000,0.8,4600,1.3,0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demetrius Harris","TE",2018,9,"KAN","CLE",2018-11-04,"201811040cle","A","",37,21,-7.5,51.5,29.5,-16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"35%",0,"0%",22,"96%",0,2500,0,4000,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baker Mayfield","QB",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,42,29,297,2,1,38,95,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"96%",0,"0%",0,"0%",18.88,5600,18.88,7400,17.88,17.88,18.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyrod Taylor","QB",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,1,1,11,0,0,11,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"4%",0,"0%",0,"0%",0.44,4500,0.44,6000,0.44,0.44,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nick Chubb","RB",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,22,85,1,17,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"49%",0,"0%",0,"0%",16,4500,15.5,6600,16,15.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Breshad Perriman","WR",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,2,9,0,7,6,2,36,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,3,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,26,"35%",0,"0%",0,"0%",6.5,3000,5.5,4500,6.5,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke Johnson","RB",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,1,8,0,8,9,9,78,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,47,0,1,1,5,1,2,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"47%",0,"0%",0,"0%",29.6,3800,25.1,5200,29.6,25.1,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Njoku","TE",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,53,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,0,1,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"73%",0,"0%",0,"0%",9.3,4600,7.3,5200,9.3,7.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antonio Callaway","WR",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,51,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,2,1,4,0,1,1,38,0,1,0,0,0,0,0,0,0,0,0,0,0,39,"52%",0,"0%",4,"17%",8.1,4200,6.6,4900,8.1,6.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jarvis Landry","WR",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,50,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,15,0,0,0,0,0,1,0,0,0,2,2,34,0,0,0,0,0,73,"97%",0,"0%",0,"0%",11,6500,8,6600,11,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rashard Higgins","WR",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,"39%",0,"0%",0,"0%",4.9,3700,3.4,4600,4.9,3.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Damion Ratley","WR",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,"27%",0,"0%",15,"65%",3.6,3500,2.6,4600,3.6,2.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seth Devalve","TE",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"19%",0,"0%",11,"48%",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dontrell Hilliard","RB",2018,9,"CLE","KAN",2018-11-04,"201811040cle","H","",21,37,7.5,51.5,22,16,"outdoors","grass ","53 degrees, wind 16 mph",53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"5%",0,"0%",12,"52%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Fitzpatrick","QB",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,40,24,243,4,2,31,89.9,3,24,5,23,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"100%",0,"0%",0,"0%",26.02,5500,26.02,7100,24.02,24.02,26.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peyton Barber","RB",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,11,31,0,18,3,2,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"52%",0,"0%",0,"0%",6,3600,5,5800,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacquizz Rodgers","RB",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,2,14,0,15,3,2,-4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"39%",0,"0%",13,"41%",3,3000,2,4500,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adam Humphries","WR",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,1,7,0,7,8,8,82,2,30,0,0,0,0,0,0,0,0,2,15,0,8,7.5,5,5,58,1,1,1,6,0,2,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"82%",0,"0%",4,"12%",28.9,3600,24.9,5200,28.9,24.9,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shaun Wilson","RB",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,2,7,0,5,0,0,0,0,0,0,0,0,1,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"6%",0,"0%",18,"56%",0.7,3000,0.7,4500,0.7,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OJ Howard","TE",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,53,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,2,2,7,2,0,0,0,0,0,0,0,0,2,1,31,0,0,0,0,0,37,"55%",0,"0%",0,"0%",21.3,4300,19.3,6000,21.3,19.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Godwin","WR",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,37,"55%",0,"0%",0,"0%",6,4400,5,5900,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeSean Jackson","WR",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,32,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,2,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,32,"48%",0,"0%",0,"0%",5.2,5000,4.2,6600,5.2,4.2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Evans","WR",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"90%",0,"0%",0,"0%",2.6,8100,2.1,7900,2.6,2.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron Brate","TE",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"40%",0,"0%",4,"12%",4.5,2600,3,4400,4.5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alan Cross","TE",2018,9,"TAM","CAR",2018-11-04,"201811040car","A","",28,42,6,55.5,24.75,14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"6%",0,"0%",22,"69%",0,2500,0,4000,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cam Newton","QB",2018,9,"CAR","TAM",2018-11-04,"201811040car","H","",42,28,-6,55.5,30.75,-14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,25,19,247,2,0,32,133.2,2,19,11,33,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"100%",0,"0%",0,"0%",21.18,6600,21.18,8600,21.18,21.18,21.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Christian McCaffrey","RB",2018,9,"CAR","TAM",2018-11-04,"201811040car","H","",42,28,-6,55.5,30.75,-14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,17,79,2,35,6,5,78,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,2,2,12,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"98%",0,"0%",0,"0%",32.7,7800,30.2,7900,32.7,30.2,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Curtis Samuel","WR",2018,9,"CAR","TAM",2018-11-04,"201811040car","H","",42,28,-6,55.5,30.75,-14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,1,33,1,33,4,2,25,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,17,"27%",0,"0%",20,"62%",19.8,3500,18.8,4600,19.8,18.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJ Moore","WR",2018,9,"CAR","TAM",2018-11-04,"201811040car","H","",42,28,-6,55.5,30.75,-14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,1,32,0,32,2,1,16,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,53,"85%",0,"0%",0,"0%",5.8,4300,5.3,5300,5.8,5.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJ Anderson","RB",2018,9,"CAR","TAM",2018-11-04,"201811040car","H","",42,28,-6,55.5,30.75,-14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"5%",0,"0%",5,"16%",0.1,3300,0.1,4700,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Armah","RB",2018,9,"CAR","TAM",2018-11-04,"201811040car","H","",42,28,-6,55.5,30.75,-14,"outdoors","grass ","62 degrees, wind 8 mph",62,8,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"16%",0,"0%",21,"66%",6.1,3000,6.1,4500,6.1,6.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
